2023-03-10 08:42:50,726 INFO  [WrapperJarAppMain] Jetty9Server:193 - Configuring Jetty using /go-working-dir/config/jetty.xml
2023-03-10 08:43:18,186 INFO  [Thread-79] DefaultPluginJarChangeListener:74 - Plugin load finished: /go-working-dir/plugins/bundled/gocd-yaml-config-plugin.jar
2023-03-10 08:43:27,938 WARN  [WrapperJarAppMain] DeprecationWarning:43 - Using @Deprecated Class com.thoughtworks.go.server.web.DefaultHeadersFilter
2023-03-10 08:43:34,201 INFO  [ThreadPoolTaskScheduler-2] GoFileConfigDataSource:263 - Config file changed at 1678437792219
2023-03-10 08:43:34,206 INFO  [ThreadPoolTaskScheduler-2] GoFileConfigDataSource:264 - Reloading config file: config/cruise-config.xml
2023-03-10 08:43:34,296 INFO  [ThreadPoolTaskScheduler-2] CachedGoConfig:223 - About to notify config listeners
2023-03-10 08:43:34,301 INFO  [ThreadPoolTaskScheduler-2] BuildAssignmentService:250 - [Configuration Changed] Removing jobs for pipelines that no longer exist in configuration.
2023-03-10 08:43:34,303 INFO  [ThreadPoolTaskScheduler-2] CachedGoConfig:231 - Finished notifying all listeners
2023-03-10 08:43:38,284 WARN  [qtp1784242807-45] FeatureToggleRepository:69 - Toggles file, /go-working-dir/config/go.feature.toggles does not exist. Saying there are no toggles.
2023-03-10 08:43:38,688 INFO  [qtp1784242807-35] ServerVersionInfoManager:71 - [Go Update Check] Starting update check at: Fri Mar 10 08:43:38 GMT 2023
2023-03-10 08:43:42,129 INFO  [qtp1784242807-39] ServerVersionInfoManager:86 - [Go Update Check] Update check done at: Fri Mar 10 08:43:42 GMT 2023, latest available version: 22.3.0-15301
2023-03-10 08:54:53,234 INFO  [WrapperJarAppMain] Jetty9Server:193 - Configuring Jetty using /go-working-dir/config/jetty.xml
2023-03-10 08:54:53,366 WARN  [WrapperJarAppMain] Server:357 - ErrorPageMapper not supported for Server level Error Handling
2023-03-10 08:54:53,525 WARN  [WrapperJarAppMain] AbstractHandler:96 - No Server set for ResourceHandler@74991ed{STOPPED}
2023-03-10 08:55:07,765 INFO  [WrapperJarAppMain] Jetty9Server:193 - Configuring Jetty using /go-working-dir/config/jetty.xml
2023-03-10 08:55:07,849 WARN  [WrapperJarAppMain] Server:357 - ErrorPageMapper not supported for Server level Error Handling
2023-03-10 08:55:08,003 WARN  [WrapperJarAppMain] AbstractHandler:96 - No Server set for ResourceHandler@74991ed{STOPPED}
2023-03-10 08:55:13,111 WARN  [WrapperJarAppMain] ConnectionManager:117 - The file config/db.properties specified by `go.db.config` does not exist.
2023-03-10 08:55:13,446 INFO  [WrapperJarAppMain] DatabaseMigrator:40 - Upgrading database, this might take a while depending on the size of the database.
2023-03-10 08:55:13,448 INFO  [WrapperJarAppMain] DatabaseMigrator:49 - ************************************************************************
2023-03-10 08:55:13,449 INFO  [WrapperJarAppMain] DatabaseMigrator:49 - WARNING: Shutting down your server at this point will lead to a database corruption. Please wait until the database upgrade completes.
2023-03-10 08:55:13,450 INFO  [WrapperJarAppMain] DatabaseMigrator:49 - ************************************************************************
2023-03-10 08:55:14,749 INFO  [WrapperJarAppMain] DatabaseMigrator:57 - Database upgrade completed successfully.
2023-03-10 08:55:14,751 INFO  [WrapperJarAppMain] DataMigrationRunner:34 - Running data migrations...
2023-03-10 08:55:14,814 INFO  [WrapperJarAppMain] DataMigrationRunner:49 - Data migration took 4 ms
2023-03-10 08:55:14,819 INFO  [WrapperJarAppMain] DataMigrationRunner:49 - Data migration took 0 ms
2023-03-10 08:55:14,822 INFO  [WrapperJarAppMain] DataMigrationRunner:39 - Data migrations completed.
2023-03-10 08:55:15,708 WARN  [WrapperJarAppMain] ConfigurationFactory:136 - No configuration found. Configuring ehcache from ehcache-failsafe.xml  found in the classpath: jar:file:/go-working-dir/work/jetty-0_0_0_0-8153-cruise_war-_go-any-/webapp/WEB-INF/lib/ehcache-2.10.9.2.jar!/ehcache-failsafe.xml
2023-03-10 08:55:15,795 WARN  [WrapperJarAppMain] EhCacheProvider:93 - Could not find configuration [com.thoughtworks.go.domain.AccessToken]; using defaults.
2023-03-10 08:55:15,832 WARN  [WrapperJarAppMain] EhCacheProvider:93 - Could not find configuration [com.thoughtworks.go.domain.NotificationFilter]; using defaults.
2023-03-10 08:55:15,917 WARN  [WrapperJarAppMain] EhCacheProvider:93 - Could not find configuration [com.thoughtworks.go.domain.User]; using defaults.
2023-03-10 08:55:15,939 WARN  [WrapperJarAppMain] EhCacheProvider:93 - Could not find configuration [com.thoughtworks.go.domain.Plugin]; using defaults.
2023-03-10 08:55:15,951 WARN  [WrapperJarAppMain] EhCacheProvider:93 - Could not find configuration [com.thoughtworks.go.domain.EnvironmentVariable]; using defaults.
2023-03-10 08:55:15,994 WARN  [WrapperJarAppMain] EhCacheProvider:93 - Could not find configuration [com.thoughtworks.go.domain.User.notificationFilters]; using defaults.
2023-03-10 08:55:16,056 WARN  [WrapperJarAppMain] EhCacheProvider:93 - Could not find configuration [org.hibernate.cache.UpdateTimestampsCache]; using defaults.
2023-03-10 08:55:16,065 WARN  [WrapperJarAppMain] EhCacheProvider:93 - Could not find configuration [org.hibernate.cache.StandardQueryCache]; using defaults.
2023-03-10 08:55:18,756 INFO  [WrapperJarAppMain] ConnectionManager:98 - Done loading query extensions, found com.thoughtworks.go.server.database.h2.H2QueryExtensions@50cf4a6a
2023-03-10 08:55:22,466 INFO  [WrapperJarAppMain] GoConfigMigration:94 - Upgrading config file from version 139 to version 139
2023-03-10 08:55:22,507 INFO  [WrapperJarAppMain] GoConfigMigration:102 - Finished upgrading config file
2023-03-10 08:55:22,508 INFO  [WrapperJarAppMain] GoConfigMigrator:106 - [Config Save] Starting Config Save post upgrade using FullConfigSaveNormalFlow
2023-03-10 08:55:22,699 INFO  [Thread-79] DefaultPluginJarChangeListener:67 - Plugin load starting: /go-working-dir/plugins/bundled/gocd-ldap-authentication-plugin.jar
2023-03-10 08:55:22,830 INFO  [WrapperJarAppMain] CachedGoConfig:223 - About to notify config listeners
2023-03-10 08:55:22,833 INFO  [WrapperJarAppMain] CachedGoConfig:231 - Finished notifying all listeners
2023-03-10 08:55:23,043 INFO  [WrapperJarAppMain] BuildAssignmentService:250 - [Configuration Changed] Removing jobs for pipelines that no longer exist in configuration.
2023-03-10 08:55:23,073 INFO  [WrapperJarAppMain] InvalidateAuthenticationOnSecurityConfigChangeFilter:78 - [Configuration Changed] Security Configuration is changed. Updating the last changed time.
2023-03-10 08:55:23,091 INFO  [WrapperJarAppMain] PipelineRepository:78 - Start updating pipeline timeline
2023-03-10 08:55:23,126 INFO  [WrapperJarAppMain] PipelineRepository:84 - Pipeline timeline updated
2023-03-10 08:55:23,128 INFO  [WrapperJarAppMain] PipelineSqlMapDao:132 - Loading active pipelines into memory.
2023-03-10 08:55:23,129 INFO  [WrapperJarAppMain] PipelineSqlMapDao:383 - Retriving Active Pipelines from Database...
2023-03-10 08:55:23,149 INFO  [Thread-81] PipelineSqlMapDao:413 - Loading Active Pipelines to cache...Started
2023-03-10 08:55:23,148 INFO  [Thread-82] PipelineSqlMapDao:419 - Loading pipeline history to cache...Started
2023-03-10 08:55:23,149 INFO  [WrapperJarAppMain] MaterialRepository:238 - Loading PMRs,Remaining 1 Pipelines (Total: 1)...
2023-03-10 08:55:23,152 INFO  [Thread-81] PipelineSqlMapDao:416 - Loading Active Pipelines to cache...Done
2023-03-10 08:55:23,153 INFO  [Thread-82] PipelineSqlMapDao:423 - Loading pipeline history to cache...Done
2023-03-10 08:55:23,180 INFO  [WrapperJarAppMain] MaterialRepository:313 - Loading modifications, Remaining 1 PMRs(Total: 1)...
2023-03-10 08:55:23,191 INFO  [WrapperJarAppMain] PipelineSqlMapDao:134 - Done loading active pipelines into memory.
2023-03-10 08:55:23,225 INFO  [WrapperJarAppMain] ConsoleActivityMonitor:78 - Found '0' building jobs. Added them with '2023-03-10T08:55:23.192Z' as the last heard time
2023-03-10 08:55:23,233 INFO  [WrapperJarAppMain] ConsoleActivityMonitor:79 - Found '0' scheduled jobs. Added them with '2023-03-10T08:55:23.192Z' as the last heard time
2023-03-10 08:55:23,240 INFO  [WrapperJarAppMain] RailsAssetsService:68 - Found rails assets manifest file named .sprockets-manifest-33237067f8bbd7d7d3ed31a1f9d514b9.json 
2023-03-10 08:55:23,258 INFO  [WrapperJarAppMain] RailsAssetsService:72 - Successfully read rails assets manifest file located at /go-working-dir/work/jetty-0_0_0_0-8153-cruise_war-_go-any-/webapp/WEB-INF/rails/public/assets/.sprockets-manifest-33237067f8bbd7d7d3ed31a1f9d514b9.json
2023-03-10 08:55:23,861 WARN  [Thread-79] PluginSettingsMetadataLoader:63 - Failed to fetch plugin settings metadata for plugin cd.go.authentication.ldap. Maybe the plugin does not implement plugin settings and view?
2023-03-10 08:55:23,863 WARN  [Thread-79] PluginSettingsMetadataLoader:64 - Plugin: cd.go.authentication.ldap - Metadata load info: [{extension='authorization', configuration='null', view='null', error='The plugin sent a response that could not be understood by Go. Plugin returned with code '500' and the following response: 'This is an invalid request type :go.plugin-settings.get-configuration''}]
2023-03-10 08:55:23,866 WARN  [Thread-79] PluginSettingsMetadataLoader:65 - Not all plugins are required to implement the request above. This error may be safe to ignore.
2023-03-10 08:55:23,868 INFO  [Thread-79] DefaultPluginJarChangeListener:74 - Plugin load finished: /go-working-dir/plugins/bundled/gocd-ldap-authentication-plugin.jar
2023-03-10 08:55:23,937 INFO  [Thread-79] DefaultPluginJarChangeListener:67 - Plugin load starting: /go-working-dir/plugins/bundled/gocd-file-based-secrets-plugin.jar
2023-03-10 08:55:24,228 ERROR [Thread-79] DefaultPluginManager:136 - This is an invalid request type :go.plugin-settings.get-configuration
2023-03-10 08:55:24,230 WARN  [Thread-79] PluginSettingsMetadataLoader:63 - Failed to fetch plugin settings metadata for plugin cd.go.secrets.file-based-plugin. Maybe the plugin does not implement plugin settings and view?
2023-03-10 08:55:24,230 WARN  [Thread-79] PluginSettingsMetadataLoader:64 - Plugin: cd.go.secrets.file-based-plugin - Metadata load info: [{extension='secrets', configuration='null', view='null', error='com.thoughtworks.go.plugin.api.exceptions.UnhandledRequestTypeException: This is an invalid request type :go.plugin-settings.get-configuration'}]
2023-03-10 08:55:24,231 WARN  [Thread-79] PluginSettingsMetadataLoader:65 - Not all plugins are required to implement the request above. This error may be safe to ignore.
2023-03-10 08:55:24,296 INFO  [Thread-79] DefaultPluginJarChangeListener:74 - Plugin load finished: /go-working-dir/plugins/bundled/gocd-file-based-secrets-plugin.jar
2023-03-10 08:55:24,383 INFO  [Thread-79] DefaultPluginJarChangeListener:67 - Plugin load starting: /go-working-dir/plugins/bundled/gocd-json-config-plugin.jar
2023-03-10 08:55:25,876 INFO  [Thread-79] ConfigRepositoryInitializer:108 - [Config Repository Initializer] Start initializing the config repositories for plugin 'json.config.plugin' 
2023-03-10 08:55:25,878 INFO  [Thread-79] ConfigRepositoryInitializer:112 - [Config Repository Initializer] Done initializing the config repositories for plugin 'json.config.plugin' 
2023-03-10 08:55:25,910 INFO  [Thread-79] DefaultPluginJarChangeListener:74 - Plugin load finished: /go-working-dir/plugins/bundled/gocd-json-config-plugin.jar
2023-03-10 08:55:25,971 INFO  [Thread-79] DefaultPluginJarChangeListener:67 - Plugin load starting: /go-working-dir/plugins/bundled/gocd-yum-repository-poller-plugin.jar
2023-03-10 08:55:26,570 WARN  [Thread-79] PluginSettingsMetadataLoader:63 - Failed to fetch plugin settings metadata for plugin yum. Maybe the plugin does not implement plugin settings and view?
2023-03-10 08:55:26,571 WARN  [Thread-79] PluginSettingsMetadataLoader:64 - Plugin: yum - Metadata load info: [{extension='package-repository', configuration='null', view='null', error='The plugin sent a response that could not be understood by Go. Plugin returned with code '400' and the following response: 'Invalid request name go.plugin-settings.get-configuration''}]
2023-03-10 08:55:26,572 WARN  [Thread-79] PluginSettingsMetadataLoader:65 - Not all plugins are required to implement the request above. This error may be safe to ignore.
2023-03-10 08:55:26,627 ERROR [Thread-79] PluginInfoBuilder:54 - Failed to fetch Plugin Settings metadata for plugin yum. Maybe the plugin does not implement plugin settings and view?
2023-03-10 08:55:26,636 INFO  [Thread-79] DefaultPluginJarChangeListener:74 - Plugin load finished: /go-working-dir/plugins/bundled/gocd-yum-repository-poller-plugin.jar
2023-03-10 08:55:26,709 INFO  [Thread-79] DefaultPluginJarChangeListener:67 - Plugin load starting: /go-working-dir/plugins/bundled/gocd-filebased-authentication-plugin.jar
2023-03-10 08:55:26,955 WARN  [Thread-79] PluginSettingsMetadataLoader:63 - Failed to fetch plugin settings metadata for plugin cd.go.authentication.passwordfile. Maybe the plugin does not implement plugin settings and view?
2023-03-10 08:55:26,956 WARN  [Thread-79] PluginSettingsMetadataLoader:64 - Plugin: cd.go.authentication.passwordfile - Metadata load info: [{extension='authorization', configuration='null', view='null', error='The plugin sent a response that could not be understood by Go. Plugin returned with code '500' and the following response: 'Request go.plugin-settings.get-configuration is not supported by plugin.''}]
2023-03-10 08:55:26,957 WARN  [Thread-79] PluginSettingsMetadataLoader:65 - Not all plugins are required to implement the request above. This error may be safe to ignore.
2023-03-10 08:55:26,958 INFO  [Thread-79] DefaultPluginJarChangeListener:74 - Plugin load finished: /go-working-dir/plugins/bundled/gocd-filebased-authentication-plugin.jar
2023-03-10 08:55:27,057 INFO  [Thread-79] DefaultPluginJarChangeListener:67 - Plugin load starting: /go-working-dir/plugins/bundled/gocd-yaml-config-plugin.jar
2023-03-10 08:55:28,645 INFO  [Thread-79] ConfigRepositoryInitializer:108 - [Config Repository Initializer] Start initializing the config repositories for plugin 'yaml.config.plugin' 
2023-03-10 08:55:28,648 INFO  [Thread-79] ConfigRepositoryInitializer:112 - [Config Repository Initializer] Done initializing the config repositories for plugin 'yaml.config.plugin' 
2023-03-10 08:55:28,667 INFO  [Thread-79] DefaultPluginJarChangeListener:74 - Plugin load finished: /go-working-dir/plugins/bundled/gocd-yaml-config-plugin.jar
2023-03-10 08:55:28,807 INFO  [Thread-79] DefaultPluginJarChangeListener:67 - Plugin load starting: /go-working-dir/plugins/external/yaml-config-plugin-0.13.0.jar
2023-03-10 08:55:28,809 INFO  [Thread-79] DefaultPluginJarChangeListener:74 - Plugin load finished: /go-working-dir/plugins/external/yaml-config-plugin-0.13.0.jar
2023-03-10 08:55:28,810 WARN  [Thread-79] DefaultPluginJarLocationMonitor:260 - Plugin listener failed
java.lang.RuntimeException: Found bundled plugin with ID: [yaml.config.plugin], external plugin could not be loaded
	at com.thoughtworks.go.plugin.infra.listeners.DefaultPluginJarChangeListener.validateIfExternalPluginRemovingBundledPlugin(DefaultPluginJarChangeListener.java:139)
	at com.thoughtworks.go.plugin.infra.listeners.DefaultPluginJarChangeListener.pluginJarAdded(DefaultPluginJarChangeListener.java:69)
	at com.thoughtworks.go.plugin.infra.monitor.DefaultPluginJarLocationMonitor$PluginLocationMonitorThread$DoOnAllListeners.lambda$pluginJarAdded$0(DefaultPluginJarLocationMonitor.java:237)
	at com.thoughtworks.go.plugin.infra.monitor.DefaultPluginJarLocationMonitor$PluginLocationMonitorThread$DoOnAllListeners.doOnAllPluginJarChangeListener(DefaultPluginJarLocationMonitor.java:258)
	at com.thoughtworks.go.plugin.infra.monitor.DefaultPluginJarLocationMonitor$PluginLocationMonitorThread$DoOnAllListeners.pluginJarAdded(DefaultPluginJarLocationMonitor.java:237)
	at com.thoughtworks.go.plugin.infra.monitor.PluginChangeNotifier.lambda$notify$0(PluginChangeNotifier.java:33)
	at java.base/java.lang.Iterable.forEach(Unknown Source)
	at com.thoughtworks.go.plugin.infra.monitor.PluginChangeNotifier.notify(PluginChangeNotifier.java:30)
	at com.thoughtworks.go.plugin.infra.monitor.DefaultPluginJarLocationMonitor$PluginLocationMonitorThread.loadAndNotifyPluginsFrom(DefaultPluginJarLocationMonitor.java:204)
	at com.thoughtworks.go.plugin.infra.monitor.DefaultPluginJarLocationMonitor$PluginLocationMonitorThread.oneShot(DefaultPluginJarLocationMonitor.java:192)
